accord_id,accord_name,accord_category,note_id,note_name,default_pct,min_pct,max_pct,layers,roles
ACC-0255,Incense Smoke,Resinous,NOTE-0455,Labdanum Absolute,7.456,4.474,10.439,base,support
ACC-0255,Incense Smoke,Resinous,NOTE-0606,Styrax Resinoid,6.579,3.947,9.211,base,support
ACC-0255,Incense Smoke,Resinous,NOTE-0613,Frankincense Oil,67.379,40.427,94.33,base|heart,driver
ACC-0255,Incense Smoke,Resinous,NOTE-0614,Myrrh Resinoid,9.942,5.965,13.918,base,driver
ACC-0256,Dry Woody,Woody,NOTE-0021,Ambroxan,14.830148301483014,8.898088980889808,20.76220762207622,base,support
ACC-0256,Dry Woody,Woody,NOTE-0205,Iso E Super,9.180091800918008,5.508055080550806,12.853128531285313,base,modifier
ACC-0256,Dry Woody,Woody,NOTE-0453,Vetiver Haiti,21.48321483214832,12.890128901289012,30.07630076300763,base,driver
ACC-0256,Dry Woody,Woody,NOTE-0454,Cedarwood Atlas,33.54433544335443,20.12620126201262,46.96246962469625,base,driver
ACC-0256,Dry Woody,Woody,NOTE-0462,Patchouli Coeur,7.582075820758207,4.549045490454905,10.61510615106151,base,modifier
ACC-0256,Dry Woody,Woody,NOTE-0525,Cypriol Oil,13.380133801338014,8.028080280802808,18.733187331873317,base,support
ACC-0257,Amber Oud,Amber,NOTE-0003,Agarwood (Oud),11.563,6.938,16.188,base,driver
ACC-0257,Amber Oud,Amber,NOTE-0021,Ambroxan,7.812,4.687,10.936,base,support
ACC-0257,Amber Oud,Amber,NOTE-0349,Saffron,60.0,36.0,84.0,heart,modifier
ACC-0257,Amber Oud,Amber,NOTE-0455,Labdanum Absolute,9.901,5.941,13.862,base,driver
ACC-0257,Amber Oud,Amber,NOTE-0456,Vanillin,4.557,2.734,6.379,base,support
ACC-0257,Amber Oud,Amber,NOTE-0604,Patchouli Oil,6.167,3.7,8.634,base,support
ACC-0258,Spicy Oud,Woody,NOTE-0003,Agarwood (Oud),19.564804351956482,11.738882611173889,27.39072609273907,base,driver
ACC-0258,Spicy Oud,Woody,NOTE-0349,Saffron,20.382796172038276,12.229877701222987,28.53571464285357,heart,driver
ACC-0258,Spicy Oud,Woody,NOTE-0501,Rose Absolute,7.643923560764392,4.585954140458595,10.70089299107009,heart,modifier
ACC-0258,Spicy Oud,Woody,NOTE-0550,Cardamom Oil,29.383706162938367,17.62982370176298,41.13658863411366,heart|top,support
ACC-0258,Spicy Oud,Woody,NOTE-0604,Patchouli Oil,10.43489565104349,6.2609373906260934,14.608853911460885,base,support
ACC-0258,Spicy Oud,Woody,NOTE-0612,Cinnamon Oil,12.589874101258987,7.553924460755392,17.62482375176248,heart,support
ACC-0259,Floral Oud,Floral,NOTE-0003,Agarwood (Oud),23.754237542375424,14.252142521425215,33.256332563325635,base,driver
ACC-0259,Floral Oud,Floral,NOTE-0021,Ambroxan,8.49608496084961,5.097050970509705,11.894118941189411,base,modifier
ACC-0259,Floral Oud,Floral,NOTE-0349,Saffron,12.812128121281212,7.687076870768708,17.937179371793718,heart,support
ACC-0259,Floral Oud,Floral,NOTE-0492,Jasmine Absolute,14.585145851458515,8.751087510875108,20.41920419204192,heart,support
ACC-0259,Floral Oud,Floral,NOTE-0501,Rose Absolute,32.602326023260225,19.56119561195612,45.64345643456434,heart,driver
ACC-0259,Floral Oud,Floral,NOTE-0604,Patchouli Oil,7.750077500775007,4.650046500465005,10.85010850108501,base,support
ACC-0260,Chypre Classic,Chypre,NOTE-0040,Bergamot,25.000250002500024,15.000150001500014,35.00035000350003,top,driver
ACC-0260,Chypre Classic,Chypre,NOTE-0205,Iso E Super,3.861038610386104,2.3170231702317023,5.406054060540605,base,modifier
ACC-0260,Chypre Classic,Chypre,NOTE-0452,Oakmoss Absolute,11.256112561125612,6.754067540675406,15.758157581575814,base,driver
ACC-0260,Chypre Classic,Chypre,NOTE-0455,Labdanum Absolute,6.378063780637806,3.8270382703827037,8.930089300893009,base,support
ACC-0260,Chypre Classic,Chypre,NOTE-0492,Jasmine Absolute,17.26017260172602,10.35610356103561,24.164241642416425,heart,support
ACC-0260,Chypre Classic,Chypre,NOTE-0501,Rose Absolute,27.740277402774026,16.644166441664414,38.836388363883636,heart,support
ACC-0260,Chypre Classic,Chypre,NOTE-0604,Patchouli Oil,8.504085040850407,5.103051030510304,11.906119061190612,base,support
ACC-0261,Chypre Fruity,Chypre,NOTE-0021,Ambroxan,6.139061390613906,3.6840368403684036,8.59508595085951,base,modifier
ACC-0261,Chypre Fruity,Chypre,NOTE-0040,Bergamot,25.000250002500024,15.000150001500014,35.00035000350003,top,driver
ACC-0261,Chypre Fruity,Chypre,NOTE-0452,Oakmoss Absolute,14.316143161431615,8.590085900859009,20.04320043200432,base,driver
ACC-0261,Chypre Fruity,Chypre,NOTE-0501,Rose Absolute,18.57818578185782,11.14711147111471,26.009260092600925,heart,support
ACC-0261,Chypre Fruity,Chypre,NOTE-0588,Blackcurrant Bud,26.422264222642227,15.853158531585315,36.99136991369914,heart,driver
ACC-0261,Chypre Fruity,Chypre,NOTE-0604,Patchouli Oil,9.54409544095441,5.727057270572706,13.362133621336213,base,support
ACC-0262,Chypre Leather,Chypre,NOTE-0040,Bergamot,45.455,27.273,63.636,top,driver
ACC-0262,Chypre Leather,Chypre,NOTE-0452,Oakmoss Absolute,17.635,10.581,24.689,base,driver
ACC-0262,Chypre Leather,Chypre,NOTE-0455,Labdanum Absolute,9.993,5.996,13.99,base,support
ACC-0262,Chypre Leather,Chypre,NOTE-0485,IsoButyl Quinoline,4.776,2.866,6.687,base,modifier
ACC-0262,Chypre Leather,Chypre,NOTE-0604,Patchouli Oil,13.324,7.994,18.654,base,support
ACC-0262,Chypre Leather,Chypre,NOTE-0606,Styrax Resinoid,8.817,5.29,12.344,base,support
ACC-0263,Chypre Floral,Chypre,NOTE-0021,Ambroxan,6.019060190601906,3.6120361203612035,8.427084270842707,base,modifier
ACC-0263,Chypre Floral,Chypre,NOTE-0040,Bergamot,25.000250002500024,15.000150001500014,35.00035000350003,top,driver
ACC-0263,Chypre Floral,Chypre,NOTE-0452,Oakmoss Absolute,14.037140371403714,8.422084220842208,19.65219652196522,base,driver
ACC-0263,Chypre Floral,Chypre,NOTE-0462,Patchouli Coeur,9.943099430994309,5.966059660596606,13.920139201392013,base,support
ACC-0263,Chypre Floral,Chypre,NOTE-0492,Jasmine Absolute,17.386173861738616,10.43210432104321,24.341243412434125,heart,support
ACC-0263,Chypre Floral,Chypre,NOTE-0501,Rose Absolute,27.614276142761426,16.56816568165682,38.65938659386594,heart,driver
ACC-0264,Oudh Powdery,Oriental,NOTE-0003,Agarwood (Oud),13.997,8.398,19.595,base,driver
ACC-0264,Oudh Powdery,Oriental,NOTE-0456,Vanillin,13.297,7.978,18.615,base,support
ACC-0264,Oudh Powdery,Oriental,NOTE-0501,Rose Absolute,20.14,12.084,28.196,heart,support
ACC-0264,Oudh Powdery,Oriental,NOTE-0527,Orris Butter,39.86,23.916,55.804,heart,driver
ACC-0264,Oudh Powdery,Oriental,NOTE-0609,Muscone,5.708,3.425,7.992,base,modifier
ACC-0264,Oudh Powdery,Oriental,NOTE-0616,Ambrette Seed Oil,6.998,4.199,9.798,base,support
ACC-0265,Powder Soft,Floral,NOTE-0021,Ambroxan,8.491915080849193,5.094949050509494,11.887881121188787,base,modifier
ACC-0265,Powder Soft,Floral,NOTE-0456,Vanillin,16.65683343166568,9.993900060999389,23.318766812331873,base,support
ACC-0265,Powder Soft,Floral,NOTE-0484,Heliotropin,22.729772702272978,13.637863621363785,31.821681783182164,heart,driver
ACC-0265,Powder Soft,Floral,NOTE-0501,Rose Absolute,8.944910550894491,5.3669463305366945,12.522874771252287,heart,support
ACC-0265,Powder Soft,Floral,NOTE-0527,Orris Butter,28.32471675283247,16.994830051699484,39.65460345396546,heart,driver
ACC-0265,Powder Soft,Floral,NOTE-0617,Muscenone,14.851851481485184,8.91091089089109,20.79179208207918,base,support
ACC-0266,Musky Skin,Musky,NOTE-0087,Cashmeran,14.436,8.662,20.211,base,support
ACC-0266,Musky Skin,Musky,NOTE-0205,Iso E Super,9.524,5.714,13.333,base,support
ACC-0266,Musky Skin,Musky,NOTE-0456,Vanillin,8.889,5.333,12.444,base,modifier
ACC-0266,Musky Skin,Musky,NOTE-0505,Galaxolide,30.159,18.095,42.222,base,driver
ACC-0266,Musky Skin,Musky,NOTE-0507,Ambrettolide,21.654,12.992,30.316,base,driver
ACC-0266,Musky Skin,Musky,NOTE-0617,Muscenone,15.338,9.203,21.474,base,support
ACC-0267,Musky Floral,Musky,NOTE-0021,Ambroxan,12.241877581224188,7.344926550734492,17.137828621713783,base,support
ACC-0267,Musky Floral,Musky,NOTE-0456,Vanillin,7.1409285907140925,4.284957150428496,9.99690003099969,base,modifier
ACC-0267,Musky Floral,Musky,NOTE-0492,Jasmine Absolute,25.030749692503072,15.017849821501784,35.042649573504264,heart,driver
ACC-0267,Musky Floral,Musky,NOTE-0501,Rose Absolute,34.968650313496866,20.981790182098177,48.95651043489565,heart,driver
ACC-0267,Musky Floral,Musky,NOTE-0505,Galaxolide,13.771862281377185,8.26291737082629,19.28080719192808,base,support
ACC-0267,Musky Floral,Musky,NOTE-0609,Muscone,6.845931540684592,4.106958930410696,9.58390416095839,base,support
ACC-0268,Vanilla Custard,Gourmand,NOTE-0039,Benzoin,7.168071680716807,4.301043010430105,10.036100361003609,base,modifier
ACC-0268,Vanilla Custard,Gourmand,NOTE-0205,Iso E Super,5.153051530515304,3.092030920309203,7.214072140721408,base,modifier
ACC-0268,Vanilla Custard,Gourmand,NOTE-0408,Vanilla Absolute,23.30423304233042,13.983139831398313,32.62632626326263,base,driver
ACC-0268,Vanilla Custard,Gourmand,NOTE-0465,Musk Ketone,4.374043740437404,2.6240262402624026,6.124061240612406,base,modifier
ACC-0268,Vanilla Custard,Gourmand,NOTE-0563,Milk Lactone,37.729377293772934,22.638226382263824,52.82152821528215,heart,support
ACC-0268,Vanilla Custard,Gourmand,NOTE-0618,Egg Accord,22.27122271222712,13.362133621336213,31.17931179311793,heart,support
ACC-0269,Caramel Flan,Gourmand,NOTE-0205,Iso E Super,4.138,2.483,5.794,base,modifier
ACC-0269,Caramel Flan,Gourmand,NOTE-0399,Tonka Bean,5.819,3.491,8.147,base,modifier
ACC-0269,Caramel Flan,Gourmand,NOTE-0408,Vanilla Absolute,9.522,5.713,13.331,base,support
ACC-0269,Caramel Flan,Gourmand,NOTE-0465,Musk Ketone,3.513,2.108,4.918,base,modifier
ACC-0269,Caramel Flan,Gourmand,NOTE-0593,Ethyl Maltol (Low),60.0,36.0,84.0,heart,support
ACC-0269,Caramel Flan,Gourmand,NOTE-0619,Caramel Accord,17.008,10.205,23.811,base,driver
ACC-0270,Chocolate Fudge,Gourmand,NOTE-0039,Benzoin,11.265,6.759,15.771,base,modifier
ACC-0270,Chocolate Fudge,Gourmand,NOTE-0205,Iso E Super,8.098,4.859,11.337,base,modifier
ACC-0270,Chocolate Fudge,Gourmand,NOTE-0399,Tonka Bean,17.081,10.249,23.914,base,support
ACC-0270,Chocolate Fudge,Gourmand,NOTE-0408,Vanilla Absolute,24.846,14.907,34.784,base,support
ACC-0270,Chocolate Fudge,Gourmand,NOTE-0465,Musk Ketone,6.874,4.124,9.623,base,modifier
ACC-0270,Chocolate Fudge,Gourmand,NOTE-0544,Cocoa Absolute,31.836,19.102,44.571,base,driver
ACC-0271,Almond Croissant,Gourmand,NOTE-0039,Benzoin,10.042,6.025,14.059,base,modifier
ACC-0271,Almond Croissant,Gourmand,NOTE-0205,Iso E Super,7.219,4.331,10.107,base,modifier
ACC-0271,Almond Croissant,Gourmand,NOTE-0408,Vanilla Absolute,16.611,9.967,23.256,base,support
ACC-0271,Almond Croissant,Gourmand,NOTE-0465,Musk Ketone,6.128,3.677,8.579,base,modifier
ACC-0271,Almond Croissant,Gourmand,NOTE-0620,Almond Accord,36.104,21.662,50.545,heart,driver
ACC-0271,Almond Croissant,Gourmand,NOTE-0621,Butter Accord,23.896,14.338,33.455,heart,support
ACC-0272,Honey Cake,Gourmand,NOTE-0205,Iso E Super,3.9350393503935037,2.3610236102361024,5.5090550905509055,base,modifier
ACC-0272,Honey Cake,Gourmand,NOTE-0399,Tonka Bean,5.533055330553306,3.320033200332003,7.747077470774707,base,modifier
ACC-0272,Honey Cake,Gourmand,NOTE-0408,Vanilla Absolute,12.073120731207313,7.244072440724406,16.902169021690217,base,support
ACC-0272,Honey Cake,Gourmand,NOTE-0465,Musk Ketone,3.340033400334003,2.004020040200402,4.676046760467605,base,modifier
ACC-0272,Honey Cake,Gourmand,NOTE-0574,Honey Absolute,15.118151181511815,9.071090710907109,21.16621166211662,base,driver
ACC-0272,Honey Cake,Gourmand,NOTE-0580,Cinnamon Bark,60.000600006000056,36.000360003600036,84.00084000840008,heart,support
ACC-0273,Milk Chocolate Truffle,Gourmand,NOTE-0039,Benzoin,5.874058740587405,3.525035250352503,8.224082240822408,base,modifier
ACC-0273,Milk Chocolate Truffle,Gourmand,NOTE-0205,Iso E Super,4.223042230422304,2.534025340253402,5.912059120591206,base,modifier
ACC-0273,Milk Chocolate Truffle,Gourmand,NOTE-0408,Vanilla Absolute,9.71709717097171,5.830058300583006,13.604136041360412,base,support
ACC-0273,Milk Chocolate Truffle,Gourmand,NOTE-0465,Musk Ketone,3.5840358403584034,2.151021510215102,5.018050180501804,base,modifier
ACC-0273,Milk Chocolate Truffle,Gourmand,NOTE-0544,Cocoa Absolute,16.601166011660116,9.96109961099611,23.242232422324225,base,driver
ACC-0273,Milk Chocolate Truffle,Gourmand,NOTE-0563,Milk Lactone,60.000600006000056,36.000360003600036,84.00084000840008,heart,support
ACC-0274,Burnt Sugar Crème,Gourmand,NOTE-0205,Iso E Super,3.867038670386704,2.320023200232002,5.414054140541405,base,modifier
ACC-0274,Burnt Sugar Crème,Gourmand,NOTE-0399,Tonka Bean,5.438054380543805,3.263032630326303,7.613076130761308,base,modifier
ACC-0274,Burnt Sugar Crème,Gourmand,NOTE-0408,Vanilla Absolute,11.864118641186412,7.119071190711907,16.610166101661015,base,support
ACC-0274,Burnt Sugar Crème,Gourmand,NOTE-0465,Musk Ketone,3.282032820328203,1.969019690196902,4.595045950459504,base,modifier
ACC-0274,Burnt Sugar Crème,Gourmand,NOTE-0563,Milk Lactone,60.000600006000056,36.000360003600036,84.00084000840008,heart,support
ACC-0274,Burnt Sugar Crème,Gourmand,NOTE-0622,Burnt Sugar Accord,15.548155481554815,9.32909329093291,21.76721767217672,base,driver
ACC-0275,Oudh Accord (Clean),Oud/Woody,NOTE-0003,Agarwood (Oud),33.372333723337235,20.02320023200232,46.72146721467214,base,driver
ACC-0275,Oudh Accord (Clean),Oud/Woody,NOTE-0205,Iso E Super,10.03210032100321,6.019060190601906,14.045140451404514,base,modifier
ACC-0275,Oudh Accord (Clean),Oud/Woody,NOTE-0220,Labdanum,12.411124111241111,7.447074470744707,17.37617376173762,base,modifier
ACC-0275,Oudh Accord (Clean),Oud/Woody,NOTE-0454,Cedarwood Atlas,22.83722837228372,13.702137021370213,31.97131971319713,base,support
ACC-0275,Oudh Accord (Clean),Oud/Woody,NOTE-0623,Cypriol (Nagarmotha),21.347213472134722,12.808128081280811,29.886298862988628,base,support
ACC-0276,Oudh Accord (Dark Animalic),Oud/Animalic,NOTE-0003,Agarwood (Oud),45.199548004519954,27.119728802711972,63.27936720632793,base,driver
ACC-0276,Oudh Accord (Dark Animalic),Oud/Animalic,NOTE-0046,Birch Tar,6.430935690643094,3.858961410385896,9.00290997090029,base,modifier
ACC-0276,Oudh Accord (Dark Animalic),Oud/Animalic,NOTE-0140,Cypriol,21.083789162108378,12.649873501264986,29.51770482295177,base,support
ACC-0276,Oudh Accord (Dark Animalic),Oud/Animalic,NOTE-0465,Musk Ketone,10.748892511074889,6.448935510644893,15.047849521504784,base,modifier
ACC-0276,Oudh Accord (Dark Animalic),Oud/Animalic,NOTE-0624,Castoreum Accord,16.536834631653683,9.92190078099219,23.150768492315077,base,support
ACC-0277,Powdery Accord (Cosmetic),Powdery,NOTE-0039,Benzoin,5.311,3.187,7.435,base,modifier
ACC-0277,Powdery Accord (Cosmetic),Powdery,NOTE-0465,Musk Ketone,12.962,7.777,18.147,base,modifier
ACC-0277,Powdery Accord (Cosmetic),Powdery,NOTE-0484,Heliotropin,24.0,14.4,33.6,heart,support
ACC-0277,Powdery Accord (Cosmetic),Powdery,NOTE-0581,Iris Butter,21.727,13.036,30.417,base,driver
ACC-0277,Powdery Accord (Cosmetic),Powdery,NOTE-0625,Violet Ionones,36.0,21.6,50.4,heart,support
ACC-0278,Musky Skin Accord,Musky,NOTE-0087,Cashmeran,5.276052760527605,3.166031660316603,7.387073870738707,base,modifier
ACC-0278,Musky Skin Accord,Musky,NOTE-0205,Iso E Super,14.693146931469315,8.816088160881609,20.57120571205712,base,modifier
ACC-0278,Musky Skin Accord,Musky,NOTE-0476,Habanolide,25.468254682546824,15.281152811528115,35.65635656356563,base,support
ACC-0278,Musky Skin Accord,Musky,NOTE-0505,Galaxolide,37.112371123711235,22.267222672226723,51.957519575195754,base,driver
ACC-0278,Musky Skin Accord,Musky,NOTE-0507,Ambrettolide,17.450174501745018,10.47010470104701,24.430244302443022,base,support
ACC-0279,Lavender Aromatic Accord,Aromatic,NOTE-0134,Coumarin,22.351,13.411,31.291,base,modifier
ACC-0279,Lavender Aromatic Accord,Aromatic,NOTE-0447,Lavender Absolute,45.0,27.0,63.0,heart,driver
ACC-0279,Lavender Aromatic Accord,Aromatic,NOTE-0509,Linalool,14.737,8.842,20.632,top,support
ACC-0279,Lavender Aromatic Accord,Aromatic,NOTE-0510,Linalyl Acetate,10.263,6.158,14.368,top,support
ACC-0279,Lavender Aromatic Accord,Aromatic,NOTE-0626,Oakmoss (Low),7.649,4.589,10.709,base,modifier
ACC-0280,Iris Powder Accord,Floral/Powdery,NOTE-0420,Violet Leaf,34.468,20.681,48.255,heart,support
ACC-0280,Iris Powder Accord,Floral/Powdery,NOTE-0465,Musk Ketone,5.984,3.591,8.378,base,modifier
ACC-0280,Iris Powder Accord,Floral/Powdery,NOTE-0484,Heliotropin,25.532,15.319,35.745,heart,modifier
ACC-0280,Iris Powder Accord,Floral/Powdery,NOTE-0581,Iris Butter,20.061,12.036,28.085,base,driver
ACC-0280,Iris Powder Accord,Floral/Powdery,NOTE-0627,Orris Resinoid,13.955,8.373,19.537,base,support
ACC-0281,Sweet Vanilla Amber,Sweet/Amber,NOTE-0012,Amber Accord,27.128,16.277,37.979,base,support
ACC-0281,Sweet Vanilla Amber,Sweet/Amber,NOTE-0039,Benzoin,17.035,10.221,23.848,base,support
ACC-0281,Sweet Vanilla Amber,Sweet/Amber,NOTE-0269,Musk,7.457,4.474,10.44,base,modifier
ACC-0281,Sweet Vanilla Amber,Sweet/Amber,NOTE-0399,Tonka Bean,11.477,6.886,16.068,base,modifier
ACC-0281,Sweet Vanilla Amber,Sweet/Amber,NOTE-0407,Vanilla,36.903,22.142,51.664,base,driver
ACC-0282,Clean White Musk,Musky/Clean,NOTE-0005,Aldehydes,45.455,27.273,63.636,top,modifier
ACC-0282,Clean White Musk,Musky/Clean,NOTE-0021,Ambroxan,3.486,2.091,4.88,base,modifier
ACC-0282,Clean White Musk,Musky/Clean,NOTE-0205,Iso E Super,13.135,7.881,18.389,base,support
ACC-0282,Clean White Musk,Musky/Clean,NOTE-0434,White Musk,21.671,13.003,30.34,base,driver
ACC-0282,Clean White Musk,Musky/Clean,NOTE-0505,Galaxolide,16.253,9.752,22.755,base,support
ACC-0283,Fresh Citrus Woody,Fresh/Woody,NOTE-0040,Bergamot,26.197738022619774,15.718842811571882,36.67663323366766,top,driver
ACC-0283,Fresh Citrus Woody,Fresh/Woody,NOTE-0094,Cedarwood,24.076759232407678,14.445855541444585,33.706662933370666,base,support
ACC-0283,Fresh Citrus Woody,Fresh/Woody,NOTE-0205,Iso E Super,20.908790912090875,12.544874551254487,29.271707282927167,base,modifier
ACC-0283,Fresh Citrus Woody,Fresh/Woody,NOTE-0225,Lemon,19.25680743192568,11.553884461155388,26.95873041269587,top,support
ACC-0283,Fresh Citrus Woody,Fresh/Woody,NOTE-0269,Musk,9.55990440095599,5.735942640573594,13.383866161338386,base,modifier
ACC-0284,Lavender Fougere,Aromatic/Fougere,NOTE-0040,Bergamot,25.0,15.0,35.0,top,support
ACC-0284,Lavender Fougere,Aromatic/Fougere,NOTE-0134,Coumarin,16.073,9.644,22.502,base,support
ACC-0284,Lavender Fougere,Aromatic/Fougere,NOTE-0222,Lavender,45.0,27.0,63.0,heart,driver
ACC-0284,Lavender Fougere,Aromatic/Fougere,NOTE-0269,Musk,6.466,3.88,9.053,base,modifier
ACC-0284,Lavender Fougere,Aromatic/Fougere,NOTE-0626,Oakmoss (Low),7.461,4.477,10.446,base,modifier
ACC-0285,Powdery Floral,Powdery,NOTE-0194,Heliotrope,24.168,14.501,33.835,heart,support
ACC-0285,Powdery Floral,Powdery,NOTE-0204,Iris,21.806,13.083,30.528,base,driver
ACC-0285,Powdery Floral,Powdery,NOTE-0269,Musk,12.864,7.718,18.01,base,modifier
ACC-0285,Powdery Floral,Powdery,NOTE-0407,Vanilla,5.33,3.198,7.462,base,modifier
ACC-0285,Powdery Floral,Powdery,NOTE-0418,Violet,35.832,21.499,50.165,heart,support
ACC-0286,Sweet Fruity Candy,Sweet/Fruity,NOTE-0269,Musk,10.589894101058988,6.353936460635393,14.825851741482586,base,modifier
ACC-0286,Sweet Fruity Candy,Sweet/Fruity,NOTE-0327,Raspberry,19.230807691923083,11.537884621153788,26.92273077269227,top,support
ACC-0286,Sweet Fruity Candy,Sweet/Fruity,NOTE-0375,Strawberry,26.223737762622374,15.733842661573384,36.71263287367126,top,driver
ACC-0286,Sweet Fruity Candy,Sweet/Fruity,NOTE-0407,Vanilla,29.02070979290207,17.41182588174118,40.62859371406285,base,support
ACC-0286,Sweet Fruity Candy,Sweet/Fruity,NOTE-0628,Sugar Accord,14.934850651493484,8.96091039089609,20.908790912090875,base,modifier
ACC-0287,Fresh Linen Clean,Laundry/Clean,NOTE-0005,Aldehydes,45.455,27.273,63.636,top,driver
ACC-0287,Fresh Linen Clean,Laundry/Clean,NOTE-0021,Ambroxan,4.612,2.767,6.457,base,modifier
ACC-0287,Fresh Linen Clean,Laundry/Clean,NOTE-0205,Iso E Super,10.863,6.518,15.208,base,modifier
ACC-0287,Fresh Linen Clean,Laundry/Clean,NOTE-0434,White Musk,22.94,13.764,32.116,base,support
ACC-0287,Fresh Linen Clean,Laundry/Clean,NOTE-0505,Galaxolide,16.13,9.678,22.582,base,support
ACC-0288,Cotton Clean,Laundry/Clean,NOTE-0005,Aldehydes,25.0,15.0,35.0,top,driver
ACC-0288,Cotton Clean,Laundry/Clean,NOTE-0205,Iso E Super,10.311,6.187,14.436,base,modifier
ACC-0288,Cotton Clean,Laundry/Clean,NOTE-0233,Lily-of-the-Valley,45.0,27.0,63.0,heart,support
ACC-0288,Cotton Clean,Laundry/Clean,NOTE-0434,White Musk,15.311,9.186,21.435,base,support
ACC-0288,Cotton Clean,Laundry/Clean,NOTE-0507,Ambrettolide,4.378,2.627,6.129,base,modifier
ACC-0289,Clean Shampoo Fresh,Shampoo/Clean,NOTE-0166,Freesia,45.0,27.0,63.0,heart,support
ACC-0289,Clean Shampoo Fresh,Shampoo/Clean,NOTE-0180,Green Apple,14.381,8.628,20.133,top,driver
ACC-0289,Clean Shampoo Fresh,Shampoo/Clean,NOTE-0205,Iso E Super,10.068,6.041,14.095,base,modifier
ACC-0289,Clean Shampoo Fresh,Shampoo/Clean,NOTE-0303,Pear,10.619,6.372,14.867,top,support
ACC-0289,Clean Shampoo Fresh,Shampoo/Clean,NOTE-0434,White Musk,19.932,11.959,27.905,base,modifier
ACC-0290,Herbal Shampoo Clean,Shampoo/Herbal,NOTE-0155,Eucalyptus,8.212,4.927,11.496,top,support
ACC-0290,Herbal Shampoo Clean,Shampoo/Herbal,NOTE-0205,Iso E Super,10.068,6.041,14.095,base,modifier
ACC-0290,Herbal Shampoo Clean,Shampoo/Herbal,NOTE-0222,Lavender,45.0,27.0,63.0,heart,support
ACC-0290,Herbal Shampoo Clean,Shampoo/Herbal,NOTE-0344,Rosemary,16.788,10.073,23.504,top,driver
ACC-0290,Herbal Shampoo Clean,Shampoo/Herbal,NOTE-0434,White Musk,19.932,11.959,27.905,base,modifier
ACC-0291,Floral Shampoo Soft,Shampoo/Floral,NOTE-0205,Iso E Super,13.424,8.054,18.793,base,modifier
ACC-0291,Floral Shampoo Soft,Shampoo/Floral,NOTE-0233,Lily-of-the-Valley,16.0,9.6,22.4,heart,support
ACC-0291,Floral Shampoo Soft,Shampoo/Floral,NOTE-0306,Peony,19.556,11.733,27.378,heart,support
ACC-0291,Floral Shampoo Soft,Shampoo/Floral,NOTE-0338,Rose,24.444,14.667,34.222,heart,driver
ACC-0291,Floral Shampoo Soft,Shampoo/Floral,NOTE-0434,White Musk,26.576,15.946,37.207,base,modifier
ACC-0292,Baby Clean,Laundry/Clean,NOTE-0005,Aldehydes,25.0,15.0,35.0,top,driver
ACC-0292,Baby Clean,Laundry/Clean,NOTE-0205,Iso E Super,4.712,2.827,6.597,base,modifier
ACC-0292,Baby Clean,Laundry/Clean,NOTE-0407,Vanilla,6.631,3.979,9.284,base,modifier
ACC-0292,Baby Clean,Laundry/Clean,NOTE-0484,Heliotropin,45.0,27.0,63.0,heart,support
ACC-0292,Baby Clean,Laundry/Clean,NOTE-0629,Powdery Musk,18.657,11.194,26.12,base,support
ACC-0293,Fresh Citrus Laundry,Laundry/Citrus,NOTE-0005,Aldehydes,8.417,5.05,11.783,top,support
ACC-0293,Fresh Citrus Laundry,Laundry/Citrus,NOTE-0040,Bergamot,16.558,9.935,23.181,top,support
ACC-0293,Fresh Citrus Laundry,Laundry/Citrus,NOTE-0205,Iso E Super,18.305,10.983,25.627,base,modifier
ACC-0293,Fresh Citrus Laundry,Laundry/Citrus,NOTE-0225,Lemon,20.48,12.288,28.672,top,driver
ACC-0293,Fresh Citrus Laundry,Laundry/Citrus,NOTE-0434,White Musk,36.24,21.744,50.737,base,modifier
ACC-0294,Oriental Spicy,Spicy,NOTE-0284,Opoponax,11.887,7.132,16.642,base,modifier
ACC-0294,Oriental Spicy,Spicy,NOTE-0456,Vanillin,18.113,10.868,25.358,base,support
ACC-0294,Oriental Spicy,Spicy,NOTE-0513,Clove Bud Oil,13.059,7.836,18.283,heart,driver
ACC-0294,Oriental Spicy,Spicy,NOTE-0514,Nutmeg Oil,9.795,5.877,13.712,heart,support
ACC-0294,Oriental Spicy,Spicy,NOTE-0550,Cardamom Oil,29.861,17.917,41.806,heart|top,support
ACC-0294,Oriental Spicy,Spicy,NOTE-0612,Cinnamon Oil,17.285,10.371,24.198,heart,driver
ACC-0295,Powdery Musk,Floral,NOTE-0456,Vanillin,3.4529654703452963,2.0719792802071977,4.833951660483394,base,modifier
ACC-0295,Powdery Musk,Floral,NOTE-0484,Heliotropin,8.051919480805191,4.830951690483095,11.271887281127189,base,support
ACC-0295,Powdery Musk,Floral,NOTE-0506,Helvetolide,11.951880481195188,7.170928290717093,16.731832681673183,base,driver
ACC-0295,Powdery Musk,Floral,NOTE-0524,Benzyl Salicylate,62.64137358626414,37.58462415375846,87.6981230187698,base|heart,support
ACC-0295,Powdery Musk,Floral,NOTE-0527,Orris Butter,5.346946530534694,3.207967920320797,7.485925140748592,base,support
ACC-0295,Powdery Musk,Floral,NOTE-0608,Tonalid,8.55491445085549,5.1329486705132945,11.976880231197688,base,driver
ACC-0296,Creamy Sandalwood,Woody,NOTE-0456,Vanillin,14.256857431425685,8.553914460855392,19.95980040199598,base,support
