recipe_version,accord_id,accord_name,accord_category,note_id,note_name,layer,note_role,default_pct_in_accord,min_pct_in_accord,max_pct_in_accord,generation_basis
v0.1-auto,ACC-0146,Cinnamon Spice,Spicy,NOTE-0465,Musk Ketone,base,modifier,11.442,6.865,16.019,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0146,Cinnamon Spice,Spicy,NOTE-0496,Tonka Bean Absolute,base,modifier,10.225,6.135,14.315,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0146,Cinnamon Spice,Spicy,NOTE-0546,Cinnamon Leaf Oil,heart,driver,26.692,16.015,37.369,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0146,Cinnamon Spice,Spicy,NOTE-0547,Cinnamyl Alcohol,heart,support,20.65,12.39,28.91,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0146,Cinnamon Spice,Spicy,NOTE-0548,Clove Oil,heart,support,12.658,7.595,17.721,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0147,Classic Amber,Amber,NOTE-0455,Labdanum Absolute,base,driver,34.118,20.471,47.766,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0147,Classic Amber,Amber,NOTE-0457,Benzoin Siam,base,support,25.758,15.455,36.061,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0147,Classic Amber,Amber,NOTE-0408,Vanilla Absolute,base,support,18.136,10.882,25.39,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0147,Classic Amber,Amber,NOTE-0496,Tonka Bean Absolute,base,modifier,10.918,6.551,15.285,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0147,Classic Amber,Amber,NOTE-0465,Musk Ketone,base,modifier,6.177,3.706,8.647,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0147,Classic Amber,Amber,NOTE-0458,Patchouli Alcohol,base,modifier,4.893,2.936,6.85,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0148,Modern Amberwood,Amber Woody,NOTE-0021,Ambroxan,base,driver,34.227,20.536,47.918,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0148,Modern Amberwood,Amber Woody,NOTE-0205,Iso E Super,base,support,25.861,15.516,36.205,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0148,Modern Amberwood,Amber Woody,NOTE-0087,Cashmeran,base,support,18.066,10.84,25.293,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0148,Modern Amberwood,Amber Woody,NOTE-0454,Cedarwood Atlas,base,modifier,10.1,6.06,14.139,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0148,Modern Amberwood,Amber Woody,NOTE-0476,Habanolide,base,modifier,6.532,3.919,9.145,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0148,Modern Amberwood,Amber Woody,NOTE-0465,Musk Ketone,base,modifier,5.214,3.129,7.3,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0149,Sweet Fruity,Fruity Sweet,NOTE-0456,Vanillin,base,support,17.491,10.495,24.487,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0149,Sweet Fruity,Fruity Sweet,NOTE-0205,Iso E Super,base,modifier,6.552,3.931,9.173,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0149,Sweet Fruity,Fruity Sweet,NOTE-0465,Musk Ketone,base,modifier,5.957,3.574,8.34,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0149,Sweet Fruity,Fruity Sweet,NOTE-0511,Gamma-Undecalactone,heart,support,28.733,17.24,40.226,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0149,Sweet Fruity,Fruity Sweet,NOTE-0509,Linalool,heart,modifier,16.267,9.76,22.774,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0149,Sweet Fruity,Fruity Sweet,NOTE-0551,Ethyl Butyrate,top,driver,25.0,15.0,35.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0150,Cardamom Spice,Spicy Aromatic,NOTE-0205,Iso E Super,base,modifier,15.634,9.38,21.888,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0150,Cardamom Spice,Spicy Aromatic,NOTE-0465,Musk Ketone,base,modifier,14.366,8.62,20.112,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0150,Cardamom Spice,Spicy Aromatic,NOTE-0499,Lavender Oil,heart,modifier,45.0,27.0,63.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0150,Cardamom Spice,Spicy Aromatic,NOTE-0550,Cardamom Oil,top,driver,10.772,6.463,15.08,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0150,Cardamom Spice,Spicy Aromatic,NOTE-0523,Eucalyptol,top,support,7.212,4.327,10.097,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0150,Cardamom Spice,Spicy Aromatic,NOTE-0449,Bergamot Oil,top,support,7.016,4.21,9.823,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0151,Clove Spice,Spicy,NOTE-0457,Benzoin Siam,base,modifier,19.217192171921717,11.53011530115301,26.904269042690427,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0151,Clove Spice,Spicy,NOTE-0456,Vanillin,base,modifier,10.64110641106411,6.384063840638406,14.897148971489715,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0151,Clove Spice,Spicy,NOTE-0205,Iso E Super,base,modifier,10.142101421014209,6.085060850608506,14.199141991419914,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0151,Clove Spice,Spicy,NOTE-0513,Clove Bud Oil,heart,driver,26.721267212672124,16.033160331603316,37.410374103741034,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0151,Clove Spice,Spicy,NOTE-0552,Eugenol,heart,support,19.714197141971418,11.829118291182912,27.60027600276003,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0151,Clove Spice,Spicy,NOTE-0512,Cinnamon Bark Oil,heart,support,13.564135641356414,8.139081390813907,18.990189901899015,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0152,Nutmeg Spice,Spicy Warm,NOTE-0496,Tonka Bean Absolute,base,modifier,19.86,11.916,27.803,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0152,Nutmeg Spice,Spicy Warm,NOTE-0465,Musk Ketone,base,modifier,11.314,6.788,15.84,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0152,Nutmeg Spice,Spicy Warm,NOTE-0455,Labdanum Absolute,base,modifier,8.826,5.296,12.357,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0152,Nutmeg Spice,Spicy Warm,NOTE-0514,Nutmeg Oil,heart,driver,28.099,16.859,39.338,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0152,Nutmeg Spice,Spicy Warm,NOTE-0553,Mace Oil,heart,support,19.034,11.42,26.648,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0152,Nutmeg Spice,Spicy Warm,NOTE-0546,Cinnamon Leaf Oil,heart,support,12.867,7.72,18.014,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0153,Ginger Spice,Fresh Spicy,NOTE-0205,Iso E Super,base,modifier,28.425,17.055,39.796,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0153,Ginger Spice,Fresh Spicy,NOTE-0021,Ambroxan,base,modifier,26.12,15.672,36.568,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0153,Ginger Spice,Fresh Spicy,NOTE-0549,Ginger CO₂,top,driver,16.446,9.867,23.024,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0153,Ginger Spice,Fresh Spicy,NOTE-0490,Lemon Oil,top,support,14.08,8.448,19.712,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0153,Ginger Spice,Fresh Spicy,NOTE-0319,Pink Pepper,top,support,9.187,5.512,12.862,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0153,Ginger Spice,Fresh Spicy,NOTE-0550,Cardamom Oil,top,modifier,5.742,3.445,8.039,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0154,Peppery Spice,Spicy Dry,NOTE-0453,Vetiver Haiti,base,modifier,13.507,8.104,18.909,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0154,Peppery Spice,Spicy Dry,NOTE-0205,Iso E Super,base,modifier,8.595,5.157,12.033,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0154,Peppery Spice,Spicy Dry,NOTE-0465,Musk Ketone,base,modifier,7.898,4.739,11.057,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0154,Peppery Spice,Spicy Dry,NOTE-0478,Elemi Resin,heart,support,45.0,27.0,63.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0154,Peppery Spice,Spicy Dry,NOTE-0554,Black Pepper Oil,top,driver,14.219,8.531,19.906,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0154,Peppery Spice,Spicy Dry,NOTE-0488,Pink Pepper CO₂,top,support,10.781,6.469,15.094,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0155,Saffron Spice,Spicy Leather,NOTE-0556,Suederal,base,support,15.172151721517215,9.103091030910308,21.24121241212412,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0155,Saffron Spice,Spicy Leather,NOTE-0485,IsoButyl Quinoline,base,support,9.186091860918609,5.512055120551205,12.860128601286013,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0155,Saffron Spice,Spicy Leather,NOTE-0455,Labdanum Absolute,base,modifier,7.083070830708307,4.250042500425004,9.91609916099161,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0155,Saffron Spice,Spicy Leather,NOTE-0021,Ambroxan,base,modifier,4.460044600446004,2.676026760267603,6.2450624506245065,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0155,Saffron Spice,Spicy Leather,NOTE-0476,Habanolide,base,modifier,4.098040980409804,2.4590245902459023,5.738057380573806,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0155,Saffron Spice,Spicy Leather,NOTE-0555,Saffron Accord,heart,driver,60.000600006000056,36.000360003600036,84.00084000840008,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0156,Sweet Cardamom,Sweet Spicy,NOTE-0456,Vanillin,base,support,20.909,12.545,29.273,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0156,Sweet Cardamom,Sweet Spicy,NOTE-0496,Tonka Bean Absolute,base,support,14.403,8.642,20.165,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0156,Sweet Cardamom,Sweet Spicy,NOTE-0457,Benzoin Siam,base,modifier,8.766,5.26,12.273,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0156,Sweet Cardamom,Sweet Spicy,NOTE-0205,Iso E Super,base,modifier,5.455,3.273,7.636,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0156,Sweet Cardamom,Sweet Spicy,NOTE-0465,Musk Ketone,base,modifier,5.012,3.007,7.017,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0156,Sweet Cardamom,Sweet Spicy,NOTE-0550,Cardamom Oil,top,driver,45.455,27.273,63.636,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0157,Woody Cinnamon,Woody Spicy,NOTE-0454,Cedarwood Atlas,base,support,15.102848971510284,9.06190938090619,21.143788562114377,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0157,Woody Cinnamon,Woody Spicy,NOTE-0458,Patchouli Alcohol,base,support,10.28689713102869,6.171938280617193,14.400855991440084,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0157,Woody Cinnamon,Woody Spicy,NOTE-0455,Labdanum Absolute,base,modifier,6.400935990640093,3.8409615903840963,8.96191038089619,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0157,Woody Cinnamon,Woody Spicy,NOTE-0205,Iso E Super,base,modifier,4.267957320426795,2.560974390256097,5.974940250597493,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0157,Woody Cinnamon,Woody Spicy,NOTE-0021,Ambroxan,base,modifier,3.941960580394196,2.3649763502364975,5.517944820551794,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0157,Woody Cinnamon,Woody Spicy,NOTE-0512,Cinnamon Bark Oil,heart,driver,59.99940000599994,35.999640003599964,83.99916000839991,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0158,Resinous Spice,Resinous Spicy,NOTE-0539,Frankincense Resin,base,support,14.982,8.989,20.975,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0158,Resinous Spice,Resinous Spicy,NOTE-0455,Labdanum Absolute,base,modifier,6.761,4.057,9.466,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0158,Resinous Spice,Resinous Spicy,NOTE-0205,Iso E Super,base,modifier,4.303,2.582,6.024,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0158,Resinous Spice,Resinous Spicy,NOTE-0465,Musk Ketone,base,modifier,3.954,2.372,5.535,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0158,Resinous Spice,Resinous Spicy,NOTE-0478,Elemi Resin,heart,driver,45.0,27.0,63.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0158,Resinous Spice,Resinous Spicy,NOTE-0554,Black Pepper Oil,top,support,25.0,15.0,35.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0159,Fresh Herbal Spice,Aromatic Spicy,NOTE-0205,Iso E Super,base,modifier,28.425,17.055,39.796,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0159,Fresh Herbal Spice,Aromatic Spicy,NOTE-0465,Musk Ketone,base,modifier,26.12,15.672,36.568,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0159,Fresh Herbal Spice,Aromatic Spicy,NOTE-0557,Basil Oil,top,driver,17.086,10.252,23.92,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0159,Fresh Herbal Spice,Aromatic Spicy,NOTE-0558,Thyme Oil,top,support,11.536,6.922,16.151,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0159,Fresh Herbal Spice,Aromatic Spicy,NOTE-0535,Rosemary Oil,top,support,9.439,5.663,13.214,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0159,Fresh Herbal Spice,Aromatic Spicy,NOTE-0449,Bergamot Oil,top,modifier,7.394,4.436,10.351,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0160,Dark Cumin Spice,Animalic Spicy,NOTE-0525,Cypriol Oil,base,support,12.432,7.459,17.405,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
